WGPA,SAT,ACT,result
3.53,740,13,0
3.21,780,14,0
3.74,800,14,0
3.78,850,15,0
3.67,890,17,0
4.02,950,20,0
4.12,980,21,1
3.6,960,17,0
3.85,1100,21,0
4.45,1150,23,0
4.76,1450,32,1
4.56,1420,34,1
3.96,1320,28,1
4.75,1520,34,1
4.8,1560,32,1
4.9,1580,36,1
4.23,1250,26,1
3.62,1240,22,0
3.82,1350,29,1
3.42,1130,21,0
3.26,900,18,0
3.43,1000,20,0
4.52,1320,29,1
4.39,1290,28,1
4.08,1270,27,1
4.02,1220,24,0
3.81,1250,23,0
3.75,1200,20,0
3.98,1350,29,1
4.04,1380,30,1
3.87,1320,27,1
3.98,1240,21,0
3.72,1200,24,0
3.14,950,17,0
3.47,1000,20,0
4.56,1450,31,1
4.46,1410,32,1
3.28,1330,28,0
4.78,1370,30,1
